0	1.0
1	0.012492031691392711
2	-0.009369820267152487
3	0.006046611799681118
4	-8.447973236380547e-05
5	0.010362754363286581
6	0.0014888165085487667
7	-0.0073622139430091285
8	-0.013281593554915918
9	0.007088763452103859
10	0.007614087325616858
11	-0.0019339413294948541
12	-0.0015465686651652186
13	-0.0068018247598105866
14	-0.0037862197079802616
15	0.008447850602098015
16	-0.00871476857867461
17	-0.006909979000173622
18	-0.0038907746966167877
19	0.015171779061820144
20	-0.002436493971582515
21	-0.013258790436996485
22	0.010208704449730537
23	0.021023751634029714
24	0.005875982738450371
25	0.008408786527425934
26	0.0057899474313417715
27	0.013157790622455888
28	-0.007634159880831891
29	-0.011337391948155983
30	0.002562389944013954
31	-0.013584038546942338
32	-0.010376408386492529
33	-0.015260333559411947
34	0.0074325052510572885
35	-0.020586875465597284
36	-0.007448413431738411
37	0.0034198120604530266
38	-0.008045231805255184
39	0.01411740187159823
40	0.0070112265146853175
41	0.00621505784366703
42	0.00621869897055673
43	-0.02144164171381077
44	-0.013153863704620163
45	-0.013763429635232428
46	0.02013746184309754
47	-0.0034079831371885325
48	-0.019081931043586214
49	-0.0010574474100689642
50	0.009926415818372938
51	-0.0029478183267732934
52	-0.011752350273855185
53	0.019050634930220578
54	-0.0036099628906277174
55	-0.0024670334821228867
56	-0.016023271161456812
57	-0.002289015955302618
58	-0.005159891577474823
59	-0.004026770057248237
60	-0.0019214886083188173
61	0.0015545735031393061
62	0.0006078773252299031
63	-0.006594102687227507
64	0.004017885632112445
65	0.012093373658508417
66	0.0017127518923392374
67	-0.00847610831849283
68	0.004959971343535003
69	0.02456245985710395
70	0.009906886249458312
71	-0.007244726119327399
72	0.00722700752482734
73	-0.001099153194216028
74	-0.006716385430119183
75	0.012356721253049941
76	0.01052207644026797
77	0.017970112725859938
78	0.019507317273533793
79	0.004585785271168433
80	0.001973427793964669
81	0.011911253214943716
82	0.011778079913476668
83	0.005166618849930118
84	0.011897102982886867
85	0.01000393261978377
86	-0.0027688619358358464
87	0.003746560960908031
88	-0.00304654153031224
89	-0.006611410505322056
90	0.018005191006594742
91	0.02254124809901997
92	0.00011998031960398339
93	0.0033309812386614762
94	-0.010279080524314557
95	0.005697806008601495
96	-0.009722383052981867
97	0.0020941783744413585
98	0.01907533157408589
99	0.0007400564532186871
100	-0.008805720874385475
101	0.0008066673451044437
102	0.007520249570627537
103	0.005963295228803371
104	0.009536098125330381
105	-0.006436804936053842
106	-0.0054111271757742285
107	-0.0012336509144681546
108	-0.0009281987803794503
109	-0.010080309134734514
110	0.0007607675719507187
111	-0.006234185336677134
112	0.0006720804455821971
113	-0.019871788565239162
114	0.0005703023460630633
115	0.017848987702399767
116	-0.004921707536594165
117	0.010313549250715918
118	-0.0038263075257095394
119	0.0023368824858589093
120	-0.007521531122002473
121	0.00517245990215674
122	0.009408215797124295
123	0.004798694700268642
124	-0.002448828373389093
125	-0.0004162343308674375
126	-0.014941415149314428
127	-0.0015544909976082369
128	-0.010117094224630866
129	0.0034691560839281367
130	0.011701203061681835
131	0.005063457133008491
132	-0.004256193434844568
133	-0.009911767821627079
134	-0.0058299155337106015
135	-0.005504673235574198
136	-0.004666120702211019
137	-0.007052626586387371
138	0.007032125628696157
139	-0.0020122293788144867
140	-0.00248316810326558
141	-0.015248344501355243
142	-0.0004519547114543185
143	0.00549921200100855
144	0.0033473956340188903
145	0.010374018703872773
146	0.009392216368010105
147	-0.015305748223675385
148	0.02453088550341874
149	0.01841127618532335
150	-0.009138463047902575
151	0.0012620186963194795
152	0.013972677433648044
153	0.00014092780028757455
154	0.012568346100354165
155	0.0012081852202531955
156	-0.004864894379759264
157	-0.011661585308242899
158	-0.00103455453676247
159	0.001907000797611186
160	-0.0066464083837151685
161	0.002764999697309422
162	0.010910317130904502
163	0.0029804177536127893
164	0.002924103931607934
165	-0.0036272020929043343
166	0.010638578162035596
167	-0.0049245279510755115
168	0.013622812648109755
169	0.01637798544963025
170	0.009897980061333057
171	-0.002655659759736439
172	0.004403673360965733
173	-0.010904975326905847
174	-0.011490884419541806
175	0.013433790168713388
176	-0.008935242350096404
177	-0.000652296517764334
178	0.011773856992213992
179	-0.01423408920718256
180	0.002879338079197293
181	0.011223167387682148
182	0.010957680738990146
183	0.006092546889477086
184	-0.00507242146557656
185	0.023428823190119942
186	-0.0016389541352815889
187	-0.0010664679597035204
188	0.00030052964615241706
189	0.005500201887722576
190	-0.00799149818400852
191	0.006113368714562284
192	0.006757022976040925
193	-0.003578179518915448
194	0.02150726039290255
195	0.006181451930858376
196	0.012563266447551453
197	-0.019553213457639006
198	-0.0019444819536884545
199	0.0068785335297243885
200	0.005427439671737528
201	-0.004615061290656438
202	-0.011444479124467678
203	0.014212124194763484
204	-0.01837690537863346
205	-0.004582764600774825
206	0.014220428928571399
207	0.0017861465000859
208	-0.007400025789116792
209	0.017782013943300437
210	-0.005683503416728555
211	0.009342010411645556
212	0.009800187875310095
213	-0.00033417219863891845
214	0.00333911507271066
215	0.02193083623445283
216	-0.027193549642484917
217	0.0004275557665882804
218	0.014372180194069148
219	-0.005195313142693238
220	0.0061469978011995125
221	-1.9737273418526526e-05
222	0.008764894751801018
223	-0.004880903164840234
224	-0.014069014851776777
225	-0.011597227114889839
226	-0.021704164909519815
227	-0.0015530594707796447
228	0.019369705342927146
229	0.00016044694912107193
230	0.007274582998857184
231	0.0018656873523854027
232	0.0017593767639106069
233	-0.01039501316510775
234	0.002896942177305901
235	0.007020792775047649
236	-0.002435290164385752
237	0.001193284675780607
238	-0.02103315087113751
239	-0.012911372183816683
240	-0.011663427336773854
241	-0.0024311240355267823
242	0.004318346724322884
243	0.014213748292303175
244	0.002462044738519121
245	0.0071932326791322755
246	0.017279297533205177
247	-0.019349934380357266
248	0.019024483203067204
249	-0.008075168156252454
250	0.002823049701336824
251	0.007872301011434943
252	-0.0014417207198121394
253	0.003951879721017112
254	-0.010668825493668585
255	-0.0019484971296125303
256	-0.02259465262184448
257	0.003888418535398838
258	0.000712466310167873
259	-0.012200394742267558
260	0.000634930774482014
261	0.0007218667745806488
262	-0.009050661959691548
263	0.007903162327523928
264	0.012506894840416082
265	0.005076302477920356
266	-0.025041686344490683
267	0.011274545011538552
268	0.0016376613156952413
269	-0.005673693420546318
270	-0.005443409731743248
271	-0.018425091498352555
272	0.005464186070942736
273	0.0019096938897361622
274	0.0013832888767609036
275	0.009953246327882005
276	0.011164339782304678
277	-0.002693714232590667
278	0.00707365878085806
279	-0.00508853440103947
280	-0.013583052931059336
281	0.0017541959451981852
282	0.008337866993618092
283	0.006239162930520696
284	0.00746307708032145
285	0.01246079845972961
286	0.0010617309719289708
287	-0.007330597207135292
288	-0.0007701636556238368
289	-0.008579930025034897
290	0.01210177445415928
291	0.00027670756415278965
292	0.016117212360604972
293	-0.008719352806377303
294	-0.01429979864883725
295	0.0014946734507274232
296	-0.017645644553558396
297	0.00793792672047461
298	0.021879060874268715
299	0.015095416827453096
300	0.003981965782442578
301	7.434448955025773e-05
302	-0.013647667761726876
303	-0.007304916511392047
304	0.002259333403821911
305	0.008333697543002167
306	-0.0018888060956830809
307	0.010450487947533902
308	-0.005717236702218304
309	-0.004554556149683976
310	0.006652499812146001
311	-0.007349294045653633
312	0.002349151744319605
313	0.009009804451451175
314	0.006310976395313792
315	0.017904196803064872
316	-0.009086608721810538
317	-0.004637755263450979
318	0.009766285761514818
319	-0.005255717613902852
320	0.0006611910856696314
321	0.005564914229351615
322	-0.005447549154365703
323	0.020967212884670156
324	0.014386545391774828
325	-0.003083802186960147
326	-0.0024109561252202974
327	0.0077366109353967545
328	-0.005564163053312217
329	0.011558702720519773
330	0.0036547274912205083
331	-0.004824667748485654
332	-0.006156859712527035
333	-0.009286240107842835
334	0.005867399057145419
335	-0.005185214458112314
336	-0.002545055183558147
337	-0.008283446422466206
338	0.008175251690927568
339	0.008228842478662877
340	0.0009549988794021008
341	0.014676354063598242
342	-0.020518869643486624
343	0.014186455398223571
344	0.003916301752511316
345	-0.00754935831502617
346	-0.0011577204291045617
347	-0.0005633146027369673
348	-0.0023427102820208446
349	-0.0009414825126349474
350	-0.01405846320989767
351	-0.008510013459285145
352	0.018688442369945886
353	0.023797773128940023
354	-0.008336516808646595
355	-0.019137031241512732
356	-0.009136648765788605
357	-0.002836896697514431
358	0.0010995453400253381
359	-0.02034964917841113
360	0.008257444406543423
361	0.002576665919760676
362	0.008348017718864224
363	0.021735904663555464
364	-0.0015158082085302558
365	-0.000461891596096717
366	-0.002844820035848855
367	-0.001376947131646332
368	0.002167847618597197
369	0.00514724191807465
370	0.001854524674860121
371	-0.0038970779412779537
372	-0.013088540477177297
373	0.011682856924203315
374	0.014302287639491696
375	0.011327915441720786
376	-0.00743929727823668
377	0.0002090044734725879
378	-0.011298406028959112
379	0.003445556631522911
380	0.012547840876347244
381	0.002278581961961391
382	-0.019345317035511993
383	0.011967466729410313
384	-0.005881268558612795
385	0.001748172643167334
386	-0.0019886901535919317
387	-0.0195937212162581
388	0.00638257847032347
389	0.0059239782821724
390	0.0002264640420961494
391	0.0033277458145827238
392	0.011978890863964711
393	0.016577821471416298
394	-0.009385555415373743
395	0.009085592808052809
396	-0.00850901792164698
397	0.0007683967219988032
398	-0.005342805653850232
399	-0.009007150124727975
400	0.011113102267904318
401	-0.004744299230068989
402	0.0011464247171151698
403	-0.0011113788476790243
404	0.008789729171379695
405	0.0030433578108628907
406	-0.01293126756276152
407	0.00033486615467113946
408	-0.015413810308668828
409	0.004227593472395841
410	-0.0137242158423026
411	-0.023739345093938848
412	0.026747406492353465
413	0.018604898601526355
414	0.015277837857623737
415	-0.005109423133100638
416	0.015470061080520828
417	0.0020433259198144272
418	-0.01265813622843764
419	-0.015986824560457257
420	-0.017544109264567263
421	-0.008040086961696636
422	-0.004366922433620299
423	-0.017214230987383394
424	-0.0032540991181112225
425	-0.01735019791225003
426	0.0037259349541822672
427	-0.012002246962794795
428	-0.006766464023726356
429	-0.010792870591583134
430	0.00953966765020876
431	0.005799867871346269
432	-0.005939669306477564
433	-0.0005261001055478713
434	-0.0005961501600199184
435	-0.018330308886353664
436	-0.010390718574522834
437	0.0017131404674083825
438	-0.0020279520414441064
439	0.005627546689141696
440	0.0009267295303893868
441	-0.01400636646567367
442	0.0013947533995368065
443	-0.0014575011307032633
444	-0.005604526422650827
445	0.002537944014031584
446	-0.0016208926018232083
447	0.0015870265322830476
448	0.0033417519834060988
449	-0.017377402304750166
450	0.007374465269727399
451	-0.011360107758527855
452	-0.004301572801974876
453	0.004108439782313166
454	-0.011434058167950869
455	-0.005240800322878749
456	-0.003385054505784254
457	0.0023343312983660136
458	0.012175330989091127
459	-0.007279924779833
460	0.006277863078666302
461	-0.005125538170557698
462	-0.013597159158075262
463	0.007668534189286888
464	0.004346272929034246
465	-0.008100819825644576
466	0.0017262270664069118
467	0.024278178487575117
468	0.004302008813335306
469	-0.015126876558341324
470	0.01082164746266614
471	0.0020081552225130095
472	-0.010805793213105234
473	-0.0025386011048888816
474	-0.000793153290589632
475	0.018972994681034028
476	0.008447569842843764
477	0.002144537442333336
478	0.0011181092423793691
479	-0.006374873671081168
480	-0.014385160894275915
481	-0.013284679711227368
482	-0.008058627014719183
483	0.0033193855712180067
484	0.010795857139906455
485	0.007033585649634432
486	-0.005379556036622627
487	0.014205592357753014
488	-0.016519294906358117
489	0.015559601373169949
490	0.013217539484892342
491	-0.016950614375949444
492	0.014107526128485459
493	-0.0018173938779775054
494	0.009396704535240353
495	0.0014398459147043675
496	0.010486796545915184
497	-0.00281457314953753
498	-0.001204120362249711
499	0.006215189488872424
500	-0.01014341335258889
501	0.0006547536359346221
502	0.01064934849499898
503	0.003140669569697166
504	-0.010069933475118522
505	0.011560814208581351
506	0.0012826525089043468
507	-0.02277938297142774
508	0.005047248167511631
509	-0.01657334272750192
510	-0.004770495038854501
511	-0.01212987440216424
512	-0.00333559807418379
513	-0.003105509296214245
514	-0.011232163036617105
515	-0.013749768910550814
516	-0.008249484082712406
517	0.008193848976406971
518	0.002937871620137207
519	-0.012957174144714744
520	-0.013792594742154782
521	0.014659668130623082
522	-0.0020645026528962338
523	0.009282452436737062
524	-0.00018631849599852222
525	-0.008549882602271523
526	-0.004208825295956629
527	-0.015285904882670136
528	0.004989563975732389
529	-0.007301646852743925
530	0.0020248356724106883
531	-0.01850575431176757
532	-0.012080233041619247
533	0.0061184427523558295
534	-0.007765698546297032
535	0.021556450953745518
536	-0.005945645358018011
537	0.010746598528277744
538	-0.0034722842829986145
539	-0.014394220268222471
540	0.0064105866952890765
541	0.0064735733474207005
542	0.013249765957114676
543	0.011366654558526843
544	0.00793664181299434
545	-0.004343501373558264
546	-0.0011230687928589422
547	-0.0019634206746813837
548	0.0021678828899540613
549	-0.002050492083872941
550	0.013255784152868391
551	-0.009170537897225946
552	0.012831292524885901
553	-0.002513421974132135
554	-0.0005000092115321699
555	0.01488225912344645
556	-0.0009037738767220745
557	0.007808177072007758
558	0.01712694591576773
559	0.014076183345820005
560	-0.0020252666194928034
561	0.010092256256765249
562	0.003172191561029561
563	-0.007051413241383188
564	0.0008921487690742962
565	0.0010554833624005005
566	0.019216758299803776
567	-0.006613778146210548
568	-0.01374311668461588
569	2.840220176160211e-05
570	-0.003778568755069965
571	-0.021506630728651752
572	-0.010130146559247568
573	-0.004353783224940214
574	-0.008028896525885072
575	0.015116726238247356
576	0.013006344436132227
577	-0.0050644797254267016
578	-0.029941543641304597
579	-0.004607717356281903
580	-0.005547025523399333
581	0.0017193703617948894
582	0.008554040608236928
583	-0.003185122810995732
584	0.017333818117885345
585	-0.006797764050515707
586	-0.0004930815959932549
587	-0.013016469459405794
588	0.003939632560621264
589	0.006412098678999819
590	-0.006291440196264612
591	-0.005317037139585876
592	-0.0009985049261206436
593	-0.013769979002121511
594	0.007335637526820236
595	-0.010160124585368293
596	-0.008049730328600326
597	-0.015866758076191863
598	-0.0010762483756230996
599	0.0009904018154011849
600	-0.03422831025210104
601	0.0001361250749703243
602	0.00288917009013105
603	0.007772989713619942
604	0.003939208899995598
605	-0.017196536656039388
606	0.013060053782947601
607	0.0012064947329973965
608	7.6215965189756e-05
609	0.011271268975087106
610	-0.01944006016321659
611	-0.012255301091324356
612	-0.008575112627825841
613	-0.0027767180981983757
614	-0.0007768361963888514
615	0.008948870381201436
616	0.009104686197898415
617	-0.006404898520490474
618	-0.007167005772677467
619	0.0057640195743623645
620	0.007624480590609563
621	-0.003910865443749187
622	0.01777456506792963
623	0.018345002540147422
624	0.011500152608415798
625	0.007108348898343454
626	-0.003295188649000428
627	0.009502203426254408
628	-0.0030303689537136197
629	-0.007938349028602425
630	-0.0030753098184870295
631	-0.009408010524416196
632	0.01606222163588446
633	-0.0013148682570867938
634	-0.009054145443167981
635	0.0011646018075561983
636	0.006572268820730286
637	-0.013517600569777155
638	0.028632487965481748
639	0.011154546445781847
640	-0.008354575541294543
641	-0.004167643899662838
642	-0.0042400460724582095
643	0.0026286491436925416
644	0.01018064132774591
645	0.013777723085547583
646	0.007579110869352695
647	0.006555210456718637
648	0.013668055617142138
649	-0.004234985371364537
650	0.002642885086315066
651	0.01950922191869378
652	-0.005591920248774205
653	0.011137611865002724
654	-0.009044161117965549
655	-0.008740445654630937
656	-0.002038115554538969
657	0.015535673926731832
658	0.01621899219521241
659	0.0017112010677128224
660	0.0034442303643857637
661	0.005912029808593585
662	-0.001929726090028647
663	-0.016006586047301017
664	0.027102876060298656
665	0.006562011789269999
666	0.006853211261739104
667	0.012522268829011722
668	-0.012996645035823004
669	-0.0037520761775197775
670	-0.0002537019773382699
671	-0.014339420496985786
672	-0.004576323063008234
673	0.0070574155685852544
674	-0.014113000687767344
675	-0.003960808035887129
676	-0.01190074678939113
677	0.008302593764390694
678	0.003431583750355485
679	-0.005290839853954962
680	-0.02428390721014187
681	0.009545771604972648
682	-0.008714941308613777
683	0.0022484044593441845
684	-0.008008772050850559
685	-0.012680448408370454
686	-0.007848206124895918
687	0.028375049588199322
688	-0.0023772574284821914
689	-0.0030155389570274906
690	-0.005359574366452928
691	-0.009800485497916152
692	-0.0015879633584797782
693	-0.004226261979614735
694	-0.0016190725297012128
695	-0.013297908776619205
696	-0.012911534214541017
697	-0.004413091542718239
698	0.007971652903978674
699	0.0006285166654650133
700	0.006724643142592652
701	-0.013087437679616384
702	-0.016307107772722613
703	-0.013730849424863727
704	-0.0009571087656127833
705	0.010788811329939472
706	0.009616670726666618
707	0.005790549781654654
708	-0.009547404639880894
709	-0.0009959750012740905
710	-0.0013189642086009824
711	0.0007798802626720525
712	-0.00943098749012838
713	0.006420274701427656
714	0.007982269473284826
715	0.008466005651555773
716	0.006727917794456711
717	0.011925548958890567
718	0.005670310228037639
719	0.009997669557512271
720	-0.00918564040253166
721	0.0013499443584123185
722	-0.011352269549377337
723	0.0033883330674275556
724	-0.00617103880800616
725	0.008513164983495134
726	-0.0006581241239018923
727	-0.01612473648359851
728	0.005223733858250634
729	0.007402700968976542
730	-0.005621677542480492
731	-0.008955714021370876
732	-0.0011336243838010755
733	0.001337621462270555
734	-0.011117529178086755
735	0.006288674050280726
736	0.017014165276098087
737	0.013327282769460784
738	0.02020990899169614
739	-0.007677353772024845
740	0.005029124937276504
741	-0.0053537469305627305
742	0.00546324165268377
743	0.009160369671888113
744	0.008614672031228383
745	0.002326482586405962
746	-0.020808832965630672
747	0.01781081992981412
748	0.008076875685381709
749	0.008685219559798245
750	-0.007237168212791981
751	-0.0015256585294562237
752	0.0007909435014581835
753	0.02259422364634703
754	-0.012295705298214093
755	-0.010768902173731129
756	0.004427493275615609
757	0.012268824920247648
758	0.018571195845145598
759	-0.005390500784153463
760	-0.006598701777458659
761	-0.011044571054949118
762	0.00602851886607963
763	-0.011465256488406142
764	-0.001274333480161548
765	-0.004280244559869288
766	-0.009724072337235093
767	0.012686858329804988
768	0.004525816225380789
769	-0.0003343707408184672
770	-0.01365946369732066
771	-0.017117510302266475
772	-0.0027626270808165294
773	-0.014933659323681476
774	0.004819360580877263
775	-0.006990454903655618
776	-0.00906625240741489
777	0.002607177139038042
778	-0.020710243676975004
779	-0.009689971231213583
780	-0.017713128786224205
781	-0.005430583270040629
782	-0.016304935992170665
783	-0.016634174138283622
784	-0.0034863842322345007
785	0.006705562621429783
786	0.009115586550426222
787	-0.00382401601513265
788	-0.007779842918467357
789	-0.0040722139722093815
790	-0.009514698287167021
791	0.002433089173440544
792	-0.013081457181711184
793	-0.04004664544846248
794	0.00304538299368654
795	0.0025977649688192364
796	-0.004773456310276681
797	0.012322979900689054
798	-0.011299814927999929
799	-0.012864931425737318
800	0.007948586578860332
801	-0.0002607881443660064
802	-0.009616411084250204
803	-0.004670195424273566
804	0.002141711118308082
805	0.0041777300864040455
806	-0.019870452469440452
807	0.010170364690360421
808	0.006091829635485047
809	0.013506117301520595
810	-0.003218554190829092
811	-0.0029684731882634392
812	0.0015216646987463325
813	0.0060506633889423865
814	-0.0200226818698588
815	-0.011474721958923843
816	0.0067018298690594644
817	0.0038711955112262445
818	0.006913151724107477
819	-0.00067222723117319
820	0.004614635633661449
821	0.011447467992223348
822	-0.01917181727052481
823	0.004050677099522463
824	-0.015810128725352764
825	0.003438001757598739
826	0.011998404118972019
827	0.02471330753828589
828	0.012068650297481484
829	-0.004492799767815959
830	0.017989857106707436
831	0.012620517071062159
832	-0.005189369913600606
833	0.014226068167401233
834	0.010246148826859109
835	0.01818305720657925
836	-0.010546640520590197
837	0.0012628220046687335
838	0.0039998793556359855
839	0.010278584768094706
840	-0.0014894411568639717
841	-0.007411683322951269
842	-0.015401442794004388
843	-0.008866812265389244
844	0.007187728937294907
845	-0.009630023113280142
846	-0.025762903649650268
847	0.0006903942843969974
848	0.00726771206964196
849	-0.025807218592091404
850	0.0040176125092792545
851	0.0258224362881331
852	0.004473087810644501
853	0.013604960954010764
854	-0.013046599060128884
855	-0.004932770185353464
856	0.005426842696366669
857	-0.0015981323681199665
858	0.01326254358862361
859	0.006738091861429173
860	-0.006118423979914615
861	-0.007239659567565311
862	0.012469001335421294
863	-0.007621943675570007
864	-0.029065505292338742
865	-0.005738734254025585
866	0.002283301853674928
867	0.010181028516516907
868	-0.006197841297929061
869	0.0009261136818852351
870	-0.005633468689034016
871	-0.01497035652667036
872	0.00013018800003815597
873	0.0008440603876029479
874	-0.02367724401079107
875	-0.005908764999595118
876	-0.0008781764457594753
877	0.005855742510148642
878	-0.006250620453449781
879	0.003970907509031639
880	-0.013582156627732048
881	0.006665654097420893
882	-0.006699868336433868
883	-0.0063966027166052946
884	-0.010298858844612067
885	-0.0035485784401422856
886	-0.022168623912120714
887	0.018618595212098774
888	-0.01673252422913579
889	0.004762947845468565
890	-0.015536495270346454
891	-0.016354415189489074
892	0.007531408602535701
893	0.010181017053518286
894	-0.023227878309378856
895	0.003811391741274353
896	-0.011236594658436502
897	-0.014188023263406782
898	0.017404102180405792
899	-0.01784742173416394
900	-0.0063348314672297835
901	-0.006817265955996567
